49,14,16,98,28,59,10,16,46,32
24,100,58,66,14,28,15,17,28,34
59,61,14,66,71,38,94,90,84,37
31,64,97,87,19,41,44,48,26,90
24,34,51,37,55,88,55,52,90,30
18,81,46,97,34,23,57,100,13,29
69,82,44,42,20,12,73,69,83,68
12,61,16,47,35,87,93,83,82,83
53,72,83,80,13,83,37,66,48,27
32,49,26,39,39,70,97,39,46,51
63,87,75,19,20,85,95,12,38,91
17,59,66,55,56,43,59,64,55,87
10,97,63,71,47,32,96,67,50,29
51,32,22,27,99,22,35,65,64,17
33,92,38,31,60,36,75,13,99,22
89,11,44,43,74,19,100,54,40,80
14,36,24,74,28,19,82,60,37,95
33,80,69,21,47,37,76,17,88,28
45,70,64,39,85,90,96,74,90,37
60,74,46,40,91,34,89,42,36,73
71,51,97,81,17,68,22,79,46,37
70,77,69,22,26,81,95,34,56,50
96,29,94,74,86,89,89,21,70,30
80,25,79,43,15,40,78,40,37,36
24,80,29,72,83,87,45,50,84,15
34,29,37,73,17,10,30,73,27,25
100,53,34,67,40,40,16,27,37,65
64,63,84,51,77,97,48,42,26,14
33,38,69,62,26,37,27,64,59,49
59,88,91,88,91,21,95,37,24,43
78,35,100,71,87,56,27,87,67,11
82,51,23,17,27,49,10,94,32,12
66,30,51,27,86,20,33,24,46,18
90,66,81,76,37,80,59,52,46,65
60,74,81,23,85,55,27,93,57,96
10,99,57,18,27,77,36,30,69,89
43,17,78,65,48,67,57,45,66,93
59,55,86,89,18,67,95,34,58,89
87,33,68,47,27,77,85,91,57,77
16,65,82,30,73,41,52,99,10,87
71,91,39,32,35,72,16,54,99,40
51,65,14,80,23,17,44,99,29,57
34,95,55,23,29,40,34,43,79,48
40,11,92,29,32,28,41,59,36,90
11,95,74,10,28,64,38,86,71,65
45,64,55,82,70,99,45,42,83,31
90,93,35,57,15,38,15,99,39,96
96,71,72,22,56,10,11,77,14,76
34,28,82,13,99,27,50,74,21,74
16,49,99,36,52,71,59,86,81,41
14,81,15,56,34,11,16,22,30,54
11,39,50,68,79,90,78,55,31,34
33,88,52,18,46,51,47,80,90,11
47,65,41,75,31,24,62,72,85,76
47,89,38,91,84,35,59,25,87,28
81,17,29,19,10,88,13,22,17,64
37,100,69,94,62,45,64,84,45,93
95,14,38,57,37,90,89,15,27,81
29,51,43,66,59,24,32,18,51,34
75,28,66,58,59,87,46,83,64,90
52,17,87,28,14,62,75,87,77,89
11,14,23,42,29,100,78,86,17,75
70,44,16,28,60,33,73,71,89,34
87,29,71,70,73,35,29,38,23,85
44,73,36,60,80,25,19,44,63,14
71,57,54,67,92,36,95,26,51,54
17,21,54,77,53,88,30,15,16,51
38,16,73,73,39,24,39,36,100,86
88,19,55,34,40,66,83,30,95,22
54,25,15,79,99,74,37,56,87,70
15,35,60,34,49,86,66,20,93,59
25,86,43,24,83,95,12,17,44,70
60,58,11,96,92,61,38,13,87,29
42,80,62,17,28,42,73,68,69,59
93,81,17,52,30,20,12,81,77,18
80,62,96,94,27,55,61,11,20,36
42,63,77,80,71,93,26,30,84,79
68,46,67,45,19,53,14,57,68,21
52,35,46,57,39,47,11,31,29,61
15,95,30,39,86,46,89,15,48,55
55,98,100,54,10,42,60,76,45,68
53,80,28,63,86,66,11,26,95,86
27,31,88,12,14,54,40,62,20,12
12,59,40,48,28,24,60,85,89,78
26,33,53,11,30,98,89,18,26,50
86,80,58,15,96,19,63,61,14,74
52,51,22,13,29,49,16,37,100,58
31,57,94,79,49,59,61,55,83,76
61,53,62,69,13,34,44,76,62,95
75,21,78,72,33,28,57,56,84,90
20,67,20,24,69,90,54,27,19,67
40,34,61,44,85,42,69,89,76,65
19,50,77,84,84,54,82,14,97,75
58,93,62,92,33,57,15,31,48,46
98,80,80,37,46,72,62,63,80,77
25,58,32,12,89,32,36,29,87,55
12,46,98,37,18,76,72,86,83,66
28,85,58,34,61,40,92,17,34,21
55,42,48,81,79,49,16,45,52,97
28,41,94,64,52,29,41,71,61,27
